Gene Symbol,Characteristics [Cell Line],count,Score - nuclei stay close together (manual),Score - strange nuclear shape (manual),Score - segregation problems/chromatin bridges/lagging chromosomes/multiple DNA masses (manual),Score - cell migration (manual),Score - metaphase delay/arrest (manual),Score - cell death (manual),Score - metaphase alignment problems/including no metaphase (manual),Score - pulsating nuclei (manual),Score - small nucleus (manual),Score - prometaphase delay/arrest (manual),Score - condensation followed by decondensation without completion of mitosis (manual),Score - large nucleus (manual),Score - failure in decondensation (manual),Score - condensation without mitosis/collapse of nucleus (manual),Score - reduced mitotic index (manual),Score - other (manual),Score - no phenotype (manual),Score - cell death (automatic),Score - binuclear (automatic),Score - polylobed (automatic),Score - large (automatic),Score - dynamic changes (automatic),Score - mitotic delay/arrest (automatic),Score - grape (automatic),Score - migration (speed) (automatic),Score - migration (distance) (automatic),Score - increased proliferation (automatic)
PITPNM1,HeLa,1,,,,,,,,,,,,,,,,,,0.031697,0.03042,0.09356,0.095772,0.034668,0.024546,0.003361,-0.300154,-3.975958,-0.39724
PLA1A,HeLa,1,,,,,,,,,,,,,,,,,,0.026378,0.019754,0.015426,0.023549,0.010649,0.013717,0.008789,0.277093,-3.539654,-0.573743
PLA2G10,HeLa,3,,,,,,,,,,,,,,,,,,0.002447666666666667,0.0069433333333333335,0.006215999999999999,0.004209333333333333,0.006507,0.0050683333333333335,-0.00020733333333333332,0.19603633333333334,-0.15429766666666667,0.23855300000000002
PLA2G12A,HeLa,3,,,,,,,,,,,,,,,,,,0.008462333333333334,0.02858833333333333,0.017577666666666665,0.013668333333333333,0.029780333333333336,0.015154333333333332,0.0007103333333333333,0.26282866666666665,0.12948133333333334,0.09691999999999999
PLA2G12B,HeLa,3,,,,,,,,,,,,,,,,,,0.005063333333333334,0.00013166666666666679,0.007964666666666667,0.003159,0.007108333333333334,0.008042666666666667,0.0012013333333333333,0.4781356666666667,2.867897333333333,0.40455166666666664
PLA2G1B,HeLa,3,,,,,,,,,,,,,,,,,,0.004751,0.017987,0.01872266666666667,0.025524333333333333,0.013315,0.005416666666666667,0.000208,-0.014843000000000014,-0.24084999999999993,-0.023646333333333335
PLA2G2A,HeLa,3,,,,,,,,,,,,,,,,,,0.008417,0.02516833333333333,0.016513333333333335,0.008172,0.006729333333333333,0.005637666666666666,0.0017666666666666664,0.4677246666666666,0.941715,0.39485666666666663
PLA2G2D,HeLa,3,,,,,,,,,,,,,,,,,,0.010530333333333334,0.028118,0.033611666666666665,0.01875133333333333,0.026505,0.007560333333333333,0.0013690000000000002,0.1366666666666667,-1.2590906666666666,0.29333966666666667
PLA2G2F,HeLa,3,,,,,,,,,,,,,,,,,,0.008258,0.015758333333333333,0.021317000000000003,0.002754666666666667,0.006424333333333333,0.004524666666666666,0.0011526666666666666,0.44337766666666667,4.379607,0.04638799999999999
PLA2G3,HeLa,3,,,,,,,,,,,,,,,,,,0.021537,0.031997000000000005,0.026671,0.023811,0.030963666666666667,0.012042333333333334,0.006266666666666666,0.25061466666666665,1.3027963333333334,0.063869
PLA2G4A,HeLa,3,,,,,,,,,,,,,,,,,,0.019076333333333334,0.02613233333333333,0.023233666666666666,0.020930666666666667,0.016614666666666666,0.025700666666666667,0.003184333333333333,0.8097283333333333,3.379220333333333,-0.155004
PLA2G4B,HeLa,3,,,,,,,,,,,,,,,,,,0.011373333333333333,0.005052666666666666,0.023332666666666668,0.011151333333333333,0.013226,0.0034616666666666667,0.002427,0.5450176666666667,2.197843333333333,0.41213866666666665
PLA2G4C,HeLa,3,,,,,,,,,,,,,,,,,,0.012200666666666665,0.020419333333333334,0.016229333333333335,0.004154666666666667,0.02773,0.007827666666666667,0.0007643333333333333,0.313127,0.46547066666666675,0.5454183333333333
PLA2G4D,HeLa,3,,,,,,,,,,,,,,,,,,0.017939,0.023499000000000003,0.029248666666666662,0.013881333333333334,0.02597066666666667,0.00756,0.0009283333333333334,0.16341066666666668,-0.4762999999999999,0.04835233333333333
PLA2G5,HeLa,3,,,,,,,,,,,,,,,,,,0.025968666666666668,0.01592033333333333,0.004925333333333334,0.013683,0.019992,0.009356333333333333,0.002289,0.32320333333333334,3.235117666666666,0.15833033333333332
PLA2G6,HeLa,3,,,,,,,,,,,,,,,,,,0.03374733333333333,0.004293,0.018802,0.007001,0.026132,0.016686666666666666,0.0018869999999999998,0.18384566666666668,-1.317588,0.09985100000000001
PLA2G7,HeLa,3,,,,,,,,,,,,,,,,,,0.019823666666666667,0.016490333333333333,0.011480666666666667,0.023317333333333332,0.013025666666666666,0.012982,0.00019399999999999997,0.455331,1.506337,0.7598613333333333
PLAA,HeLa,3,,,,,,,,,,,,,,,,,,0.03015066666666667,0.015871333333333335,0.03511,0.007093666666666667,0.04499166666666667,0.027310666666666667,0.007332000000000001,0.040627666666666666,-0.318319,-0.15004599999999998
PLAT,HeLa,6,,,,,,,,,,,,,,,,,,0.004960666666666666,0.021876666666666666,0.024265166666666668,0.014249666666666667,0.023285333333333335,0.004748166666666667,0.0014149999999999998,0.5183336666666667,1.3439554999999999,0.36989283333333334
PLAU,HeLa,5,,,,,,,,,,,,,,,,,,0.0210232,0.0307758,0.0323542,0.0464284,0.014332800000000001,0.0053892,0.0012814,0.027029199999999996,-0.4308748000000001,-0.041814
PLB1,HeLa,3,,,,,,,,,,,,,,,,,,0.025526666666666666,0.006988,0.013234666666666667,-0.002831,0.019190666666666665,0.011642666666666667,0.00032700000000000003,0.43469766666666665,0.9049196666666667,-0.127377
PLCB2,HeLa,3,,,,,,,,,,,,,,,,,,0.032543666666666665,0.011357666666666667,0.031121333333333334,-0.00042866666666666633,0.009796666666666665,0.017406,0.0036950000000000004,0.28064700000000004,2.4374230000000003,0.4185293333333333
PLCB3,HeLa,3,,,,,,,,,,,,,,,,,,0.030650666666666663,-0.0013443333333333334,0.015012,0.004035666666666666,0.027474666666666665,0.013070333333333331,0.001574,0.16606866666666667,0.3231926666666667,0.6013053333333334
PLCB4,HeLa,1,,,,,,,,,,,,,,,,,,0.007243,0.018159,0.023644,-0.004306,0.00741,0.001288,0.000724,0.311381,2.58319,0.096854
PLCD1,HeLa,3,,,,,,,,,,,,,,,,,,0.015109666666666667,-0.0021256666666666663,0.002548,0.0038580000000000003,0.02746966666666667,0.008722333333333334,0.003517333333333333,0.34921166666666664,2.150586333333333,0.207925
PLCD3,HeLa,3,,,,,,,,,,,,,,,,,,0.041778333333333334,0.018962333333333335,0.039323000000000004,0.014760666666666667,0.051765666666666675,0.016019333333333333,0.0011899999999999999,0.449683,3.58119,-0.20432766666666666
PLCD4,HeLa,3,,,,,,,,,,,,,,,,,,0.009207666666666668,0.03140933333333334,0.008459333333333334,0.0015143333333333335,0.012644,0.005318333333333334,-4.4000000000000006e-05,-0.029800000000000004,-0.2199646666666667,0.470292
PLCE1,HeLa,3,,,,,,,,,,,,,,,,,,0.010771999999999999,0.013824333333333333,0.027137666666666668,0.00908,0.007907666666666667,0.013633,0.007370333333333334,0.105068,-0.06621766666666669,0.06864066666666668
PLCG1,HeLa,3,,,,,,,,,,,,,,,,,,0.018219,0.02297,0.035743333333333335,0.029019666666666666,0.019911333333333333,0.005395666666666667,0.0008313333333333333,0.23538433333333333,-0.6336003333333334,0.44860799999999995
PLCG2,HeLa,3,,,,,,,,,,,,,,,,,,0.018996333333333334,0.004758666666666666,0.0073813333333333335,-0.0020596666666666667,0.014525666666666668,0.019333333333333334,0.004117,1.0157313333333333,7.517236333333334,0.2556496666666667
PLCL1,HeLa,3,,,,,,,,,,,,,,,,,,0.02345,0.018597333333333334,0.04267133333333333,0.010241,0.028652333333333335,0.009158333333333333,0.005168333333333334,0.296822,-0.5464036666666666,0.224676
PLCL2,HeLa,3,,,,,,,,,,,,,,,,,,0.019804,0.029463666666666666,0.029412333333333332,0.008903,0.026484666666666667,0.018623999999999998,0.00388,0.23385333333333333,3.083816,0.11520366666666666
PLCZ1,HeLa,3,,,,,,,,,,,,,,,,,,0.019677666666666666,0.03794933333333333,0.019986666666666666,-0.0012606666666666667,0.026118666666666665,0.013414,0.000525,-0.043022333333333336,-0.237729,0.11517166666666666
PLD2,HeLa,3,,,,,,,,,,,,,,,,,,0.025999666666666667,0.014343,0.004643666666666667,0.012275666666666666,0.0012946666666666664,0.015624666666666667,0.0026233333333333334,0.11203999999999999,3.8549036666666665,0.36980066666666667
PLD3,HeLa,3,,,,,,,,,,,,,,,,,,0.013181,0.031194333333333334,0.015840333333333335,0.027184,0.037488,0.008553,0.0007746666666666666,0.4792633333333333,2.377810333333333,0.14534
PLG,HeLa,3,,,,,,,,,,,,,,,,,,0.008687333333333333,0.051732,0.017724,0.03712533333333334,0.029923333333333333,0.004138666666666666,0.0018396666666666665,0.14934633333333333,2.327522666666667,0.243657
PNPLA1,HeLa,3,,,,,,,,,,,,,,,,,,0.034179666666666664,0.014733333333333333,-0.00017200000000000028,-0.0020613333333333334,0.013985333333333334,0.012433,5.633333333333331e-05,0.4193963333333333,0.7809500000000001,0.3661776666666667
PNPLA10P,HeLa,3,,,,,,,,,,,,,,,,,,0.022258666666666666,0.019988666666666665,0.02752033333333333,0.019024000000000003,0.036184,0.018823333333333334,0.0015786666666666666,-0.034455999999999994,0.22460166666666673,0.001566999999999985
POR,HeLa,3,,,,,,,,,,,,,,,,,,0.004256666666666666,0.04445466666666666,0.0030136666666666667,0.07812166666666666,0.013923333333333334,0.005602666666666666,0.0005353333333333333,0.16923666666666667,2.339493333333333,-0.07763433333333332
PP11_HUMAN,HeLa,3,,,,,,,,,,,,,,,,,,0.022685,-0.0016290000000000002,0.000967,0.013692999999999999,0.027482666666666666,0.007706333333333333,0.00040799999999999994,0.076533,1.1734283333333333,-0.04983766666666667
PPA1,HeLa,9,,,,,,,,,,,,,,,,,,0.011386444444444444,0.025851333333333334,0.046981777777777775,0.015966666666666667,0.013425,0.010150777777777778,0.002437777777777778,0.09296822222222222,-0.5027286666666666,0.09105044444444445
PPA2,HeLa,3,,,,,,,,,,,,,,,,,,0.016127666666666665,0.023857,0.017927000000000002,0.016825,0.007709999999999999,0.0024896666666666665,0.003843666666666667,0.32548933333333335,-0.972166,0.29492333333333337
PPAP2A,HeLa,6,,,,,,,,,,,,,,,,,,0.003470833333333333,0.027805333333333335,0.053281999999999996,0.0193615,0.012152333333333334,0.007834166666666666,0.004847833333333333,0.1462995,2.7918513333333332,0.1762385
PPAP2B,HeLa,6,,,,,,,,,,,,,,,,,,0.005205500000000001,0.032731833333333335,0.022335999999999998,-0.007200166666666666,0.04330200000000001,0.008072000000000001,0.004238333333333333,-0.14273083333333333,-2.114398,-0.048938
PPAP2C,HeLa,3,,,,,,,,,,,,,,,,,,0.002171666666666667,0.024163666666666667,0.002283333333333334,0.013794333333333334,-0.0006659999999999996,0.0034403333333333334,0.00032900000000000003,0.41087866666666667,4.8517676666666665,0.076767
PPEF1,HeLa,6,,,,,,,,,,,,,,,,,,0.013429499999999999,0.013038666666666665,0.006864833333333334,0.016386333333333333,0.013632499999999999,0.004723,0.0013736666666666665,0.2724261666666667,1.2695113333333334,0.38733500000000004
PPEF2,HeLa,5,,,,,,,,,,,,,,,,,,0.00997,0.0340576,0.0215966,0.0013032000000000002,0.027351000000000004,0.0087202,0.0007172,-0.11415539999999999,-0.5166312,0.01400800000000001
PPM1A,HeLa,6,,,,,,,,,,,,,,,,,,0.0039696666666666665,0.016182,0.022700333333333333,0.027818,0.016449666666666665,0.004708166666666667,0.0015650000000000002,0.050872499999999994,-0.39472849999999987,0.025971000000000004
PPM1B,HeLa,9,,,,,,,,,,,,,,,,,,0.007748111111111112,0.01669977777777778,0.022229666666666665,0.010591666666666668,0.0042101111111111115,0.007604333333333334,0.0008437777777777778,0.31654644444444446,3.154615,0.2730701111111111
PPM1D,HeLa,6,,,,,,,,,,,,,,,,,,0.026760833333333334,0.030122833333333335,0.021222833333333333,0.01001,0.022310833333333335,0.011148333333333335,0.0013048333333333332,-0.13684066666666667,-1.6315486666666665,-0.5785356666666667
PPM1E,HeLa,6,,,,,,,,,,,,,,,,,,0.0075835,0.017048999999999998,0.024228833333333335,0.0030501666666666663,0.012855666666666666,0.004122,0.0022126666666666666,0.19577933333333333,0.2870721666666667,0.23710233333333333
PPM1F,HeLa,6,,,,,,,,,,,,,,,,,,0.014205833333333334,0.012957000000000002,0.0099095,0.0043225,0.011741166666666665,0.006993833333333334,0.0009025,0.28324900000000003,2.609847333333333,0.3360741666666667
PPM1G,HeLa,3,,,,,,,,,,,,,,,,,,0.0030626666666666667,0.05893466666666666,0.04051733333333333,0.035591,0.014052666666666666,0.008757000000000001,0.002865666666666667,0.4773846666666666,3.5427096666666666,0.275491
PPM1L,HeLa,6,,,,,,,,,,,,,,,,,,0.005150833333333333,0.022467,0.0051455,-0.004062166666666666,0.005354666666666666,0.006479166666666667,0.0005221666666666667,0.17045366666666664,2.6445361666666667,0.20520283333333333
PPM2C,HeLa,3,,,,,,,,,,,,,,,,,,0.005641666666666666,0.005886333333333334,0.007502333333333334,0.010074999999999999,0.004503666666666666,0.00931,0.00066,0.6530643333333334,1.4186863333333333,0.4045466666666666
PPP1CA,HeLa,9,,,,,,,,,,,,,,,,,,0.009538,0.017719555555555558,0.011768444444444446,0.02450211111111111,0.00846788888888889,0.011278888888888889,0.0018863333333333332,0.46948311111111113,2.6172006666666667,0.2831302222222222
PPP1CB,HeLa,9,,,,,,,,,,,,,,,,,,0.009596222222222221,0.06257611111111111,0.0612501111111111,0.007681666666666666,0.04366755555555556,0.0077333333333333325,0.002625888888888889,-0.03970922222222222,-2.2888972222222224,-0.14765855555555554
PPP1CC,HeLa,6,,,,,,,,,,,,,,,,,,0.011088500000000001,0.022426166666666667,0.0139895,0.010461,0.0125575,0.008604166666666666,0.0008758333333333334,0.05041233333333334,-0.2691885,0.3426823333333333
PPP1R10,HeLa,6,,,,,,,,,,,,,,,,,,0.0094775,0.008961499999999999,0.023247833333333332,0.014447666666666666,0.0038736666666666663,0.0067795,0.001763,0.21632983333333333,0.6499688333333333,-0.0538445
PPP1R11,HeLa,5,,,,,,,,,,,,,,,,,,0.0094836,0.0332378,0.0311722,0.019335,0.013935,0.0058964,0.0036948000000000003,0.4398924,-0.0994822000000001,0.052717400000000005
PPP1R12A,HeLa,3,,,,,,,,,,,,,,,,,,0.005612666666666666,0.08103166666666667,0.068755,0.03707733333333333,0.10106333333333334,0.024452333333333336,0.009358666666666666,-0.13801466666666667,-2.336359666666667,-0.4285683333333333
PPP1R12B,HeLa,6,,,,,,,,,,,,,,,,,,0.0035085,0.020830833333333333,0.00016116666666666666,0.004172166666666667,0.028498166666666668,0.0038026666666666664,4.516666666666667e-05,0.3559585,0.4196408333333334,0.07872983333333333
PPP1R16A,HeLa,6,,,,,,,,,,,,,,,,,,0.039523333333333334,0.023771666666666667,0.025854333333333337,0.009818499999999999,0.0077825,0.0036551666666666664,0.0021918333333333334,0.22257933333333332,-0.9268303333333333,0.03341083333333334
PPP1R1A,HeLa,6,,,,,,,,,,,,,,,,,,0.0156935,0.020939166666666665,0.017472833333333333,0.019925666666666668,0.0148335,0.0108745,0.0010591666666666666,0.2726475,1.2233801666666666,0.4213111666666667
PPP1R1B,HeLa,9,,,,,,,,,,,,,,,,,,0.018623555555555553,0.016853444444444445,0.028578444444444448,0.016671222222222223,0.007166,0.017244333333333334,0.005285,0.3359337777777778,2.519766666666667,-0.13556566666666667
PPP1R2,HeLa,9,,,,,,,,,,,,,,,,,,0.012528333333333332,0.047356888888888886,0.03101633333333333,0.012982555555555556,0.027901555555555554,0.008373777777777779,0.0015328888888888888,-0.12598600000000001,-1.285513222222222,-0.2359348888888889
PPP1R3C,HeLa,9,,,,,,,,,,,,,,,,,,0.014356888888888888,0.015422555555555557,0.017328999999999997,0.008485222222222222,0.016553444444444444,0.013431333333333333,0.0018441111111111113,0.11321966666666666,1.078282888888889,-0.028819777777777764
PPP1R3D,HeLa,9,,,,,,,,,,,,,,,,,,0.014928777777777779,0.020496,0.026540666666666667,0.014924888888888889,0.03956777777777778,0.00924111111111111,0.0008793333333333334,0.43159233333333336,0.5998784444444444,0.06818188888888888
PPP1R7,HeLa,9,,,,,,,,,,,,,,,,,,0.049717555555555557,0.030131222222222222,0.04708177777777778,-0.0001047777777777781,0.028736888888888885,0.02104011111111111,0.004560222222222222,-0.17301655555555553,-2.293734222222222,-0.2534198888888889
PPP1R8,HeLa,9,,,,,,,,,,,,,,,,,,0.008875333333333334,0.025645444444444443,0.024447,0.009367666666666667,0.01194611111111111,0.009010444444444444,0.001271,0.16927122222222224,-0.39724488888888887,0.26172666666666666
PPP2CA,HeLa,6,,,,,,,,,,,,,,,,,,0.0039185,0.022299833333333335,0.024038666666666667,0.010761166666666667,0.006374333333333333,0.005780833333333333,0.00033383333333333333,0.2659705,2.858666833333333,0.2552271666666666
PPP2CB,HeLa,9,,,,,,,,,,,,,,,,,,0.007837888888888887,0.015288666666666666,0.013519444444444445,0.010063444444444444,0.010928777777777779,0.005557111111111112,0.0012235555555555556,0.25958366666666666,3.4557428888888895,0.1311756666666667
PPP2R1A,HeLa,9,,,,,,,,,,,,,,,,,,0.01866411111111111,0.03156877777777778,0.024358222222222222,0.006992111111111111,0.027907444444444447,0.016392,0.003934333333333334,0.14571533333333334,1.7217658888888887,-0.08633711111111111
PPP2R1B,HeLa,9,,,,,,,,,,,,,,,,,,0.0028925555555555558,0.0060308888888888895,0.006585444444444445,0.01226788888888889,0.008481555555555555,0.004359666666666667,0.0022592222222222224,0.4892405555555555,3.9069523333333334,0.27422511111111114
PPP2R2A,HeLa,9,,,,,,,,,,,,,,,,,,0.0049626666666666664,0.01860844444444444,0.020693777777777776,0.003862222222222222,0.0017576666666666667,0.006391111111111111,0.0032608888888888887,0.49165922222222225,3.3404384444444446,-0.04672555555555555
PPP2R2B,HeLa,8,,,,,,,,,,,,,,,,,,0.009391625,0.029870249999999997,0.022795875,0.0038582499999999997,0.0124875,0.0066161250000000005,0.00057925,0.176651375,1.200087,-0.199325
PPP2R2C,HeLa,6,,,,,,,,,,,,,,,,,,0.0108395,0.015936000000000002,0.017891,0.0044698333333333335,0.0074485,0.0055615,0.0009103333333333333,0.20035383333333334,1.6944151666666665,0.09409866666666666
PPP2R3A,HeLa,6,,,,,,,,,,,,,,,,,,0.0023946666666666665,0.017611666666666668,0.011765999999999999,-0.0014839999999999994,0.0084075,0.004889500000000001,0.0007678333333333334,0.35953450000000003,1.601408,0.20867366666666667
PPP2R3B,HeLa,9,,,,,,,,,,,,,,,,,,0.007830666666666666,0.015941999999999998,0.022688222222222224,0.010764666666666665,0.009278777777777778,0.005620555555555556,0.001024,0.3838457777777778,2.8006915555555554,0.2541128888888889
PPP2R4,HeLa,6,,,,,,,,,,,,,,,,,,0.005061,0.010258333333333333,0.023192333333333332,0.012217666666666667,0.013257666666666668,0.006887333333333333,0.0016548333333333335,0.4862166666666667,2.618389833333333,0.19353083333333335
PPP2R5A,HeLa,9,,,,,,,,,,,,,,,,,,0.007718333333333333,0.019468222222222224,0.016064888888888892,0.012058999999999999,0.017633555555555555,0.006147555555555555,0.0017086666666666667,0.2540803333333333,1.3224805555555554,0.11179211111111112
PPP2R5B,HeLa,6,,,,,,,,,,,,,,,,,,0.0082895,0.007329999999999999,0.018398,0.008859833333333332,-0.0012986666666666665,0.007306666666666667,0.0015511666666666666,0.2429415,1.3043236666666667,0.5577635
PPP2R5C,HeLa,6,,,,,,,,,,,,,,,,,,0.004807833333333333,0.028428833333333334,0.03296933333333333,0.008244833333333333,0.011273333333333335,0.004645833333333333,0.0010916666666666668,0.20623650000000002,2.356778166666667,0.21168900000000002
PPP2R5D,HeLa,9,,,,,,,,,,,,,,,,,,0.011148555555555557,0.021805111111111112,0.02190411111111111,0.026009888888888888,0.014661666666666668,0.010940444444444444,0.0021375555555555553,-0.026116444444444442,0.5529055555555555,0.024192777777777785
PPP2R5E,HeLa,9,,,,,,,,,,,,,,,,,,0.010827666666666668,0.010506555555555555,0.012803888888888887,0.006125,0.004114222222222222,0.01151911111111111,0.0024774444444444444,0.6274261111111111,2.778443222222222,0.329011
PPP3CA,HeLa,9,,,,,,,,,,,,,,,,,,0.006918777777777777,0.015852777777777778,0.006024888888888889,0.01576277777777778,0.007890444444444443,0.010800333333333334,0.0022265555555555554,0.36250677777777773,1.6483786666666667,0.30438644444444446
PPP3CB,HeLa,9,,,,,,,,,,,,,,,,,,0.003806,0.02216377777777778,0.017299,0.012530111111111112,0.021987333333333334,0.0042576666666666665,0.0011104444444444443,0.08772844444444444,0.6278287777777778,0.22051455555555555
PPP3CC,HeLa,9,,,,,,,,,,,,,,,,,,0.009756777777777777,0.010925222222222222,0.012102666666666666,0.012304,0.004556,0.008884999999999999,0.002950222222222222,0.603032,4.713217222222222,0.2645735555555555
PPP3R2,HeLa,9,,,,,,,,,,,,,,,,,,0.007331111111111111,0.03976366666666667,0.02769811111111111,0.019720777777777778,0.007295111111111112,0.011318777777777778,0.003902222222222222,0.05333411111111112,0.6344128888888889,-0.16092499999999998
PPP4C,HeLa,9,,,,,,,,,,,,,,,,,,0.018490333333333334,0.012167000000000002,0.013893999999999998,0.010577222222222222,0.016874444444444445,0.004906166666666667,0.0012268333333333335,0.4429523333333333,4.010330222222222,-0.17764233333333335
PPP4R1,HeLa,9,,,,,,,,,,,,,,,,,,0.0032165555555555554,0.022343222222222223,0.012722777777777777,0.0077365555555555555,0.020924333333333336,0.006314444444444445,0.0007613333333333334,0.40295566666666666,1.9960675555555554,0.10754177777777779
PPP4R2,HeLa,9,,,,,,,,,,,,,,,,,,0.015864444444444445,0.008301777777777778,0.014383888888888887,0.015050666666666665,0.01178,0.009580222222222223,0.0012035555555555556,0.6710441111111112,4.451585888888889,-0.11516277777777778
PPP5C,HeLa,6,,,,,,,,,,,,,,,,,,0.011155166666666667,0.04088733333333334,0.014281333333333333,0.011224833333333331,0.012989,0.013457833333333334,0.0036393333333333334,0.3560245,1.4735198333333333,-0.30977166666666667
PPP6C,HeLa,9,,,,,,,,,,,,,,,,,,0.001683,0.009493222222222222,0.03622544444444445,0.014675444444444444,0.008089666666666667,0.004556,0.0010081111111111113,0.6202105555555556,6.075218777777778,0.20771566666666666
PRCP,HeLa,6,,,,,,,,,,,,,,,,,,0.004547166666666666,0.0394305,0.026168,0.10202716666666667,0.015768166666666666,0.007428666666666667,0.0017634999999999997,0.7060885,2.055699,0.377275
PREP,HeLa,5,,,,,,,,,,,,,,,,,,0.0157274,0.0367718,0.040310200000000004,0.0113656,0.0217798,0.0059642,0.0047136,0.19350399999999998,-2.0986731999999995,0.13197019999999998
PROC,HeLa,5,,,,,,,,,,,,,,,,,,0.0320216,0.082172,0.0671834,0.022348000000000003,0.0323974,0.017526800000000002,0.007735399999999999,0.21561459999999996,-3.6394523999999997,-0.19812559999999999
PROM2,HeLa,3,,,,,,,,,,,,,,,,,,0.015428999999999998,0.052705,0.04496433333333333,0.007124999999999999,0.027652,0.013191666666666666,0.005747666666666667,0.25702766666666665,-0.45494199999999996,-0.40615633333333334
PROZ,HeLa,6,,,,,,,,,,,,,,,,,,0.030394666666666664,0.028693999999999997,0.027209333333333335,0.0182295,0.029320666666666665,0.019467166666666667,0.006022666666666667,0.5335593333333334,1.5837808333333336,0.020314333333333323
PRSS12,HeLa,6,,,,,,,,,,,,,,,,,,0.014493333333333335,0.03955416666666667,0.03353983333333333,0.0475035,0.030544833333333337,0.007737333333333333,0.0025601666666666668,0.204311,-0.6087486666666667,0.3888298333333333
PRSS16,HeLa,5,,,,,,,,,,,,,,,,,,0.0015568000000000001,0.0081076,0.0037002,0.0388092,-5.0799999999999805e-05,0.0032862000000000004,0.0026692,0.5254293999999999,4.6327818,0.5800892
PRSS2,HeLa,2,,,,,,,,,,,,,,,,,,0.004855000000000001,0.007807,0.005181,0.0308045,0.037072,0.013032,0.0036704999999999997,-0.043261,0.5416965,0.06254299999999999
PRSS21,HeLa,6,,,,,,,,,,,,,,,,,,0.0045615000000000005,0.014448666666666665,0.0195845,-7.000000000000003e-05,0.029090833333333333,0.0033221666666666664,0.0026546666666666663,0.13181133333333334,-0.9349401666666667,0.4691375
PRSS22,HeLa,5,,,,,,,,,,,,,,,,,,0.013812399999999999,0.0097614,0.0100408,0.0198992,0.0104414,0.0061474,0.0045426,0.7234465999999999,5.0258682,0.39824740000000003
PRSS23,HeLa,6,,,,,,,,,,,,,,,,,,0.0034753333333333324,0.019975333333333335,0.014839499999999999,0.04334816666666667,0.0032808333333333335,0.0047508333333333335,0.0020786666666666666,0.5862896666666667,2.8570723333333334,0.20626683333333332
PRSS27,HeLa,5,,,,,,,,,,,,,,,,,,0.005229,0.013431000000000002,0.013944600000000001,0.028516399999999997,0.0161354,0.0009257999999999998,0.0007606,-0.027992799999999995,-0.30421259999999994,0.3137912
PRSS3,HeLa,6,,,,,,,,,,,,,,,,,,0.008630666666666667,0.03764683333333333,0.07306483333333334,0.04051983333333333,0.0485725,0.008797166666666667,0.012711166666666667,0.12738866666666668,-1.1640571666666666,0.16261616666666667
PRSS33,HeLa,3,,,,,,,,,,,,,,,,,,0.010601,0.018602666666666667,0.013851666666666667,0.045175,0.028502666666666666,0.005862333333333334,0.0020703333333333333,0.24277866666666667,3.161390666666667,0.4817633333333333
PRSS35,HeLa,6,,,,,,,,,,,,,,,,,,0.011684,0.03576183333333333,0.052816166666666664,0.021576,0.12733283333333334,0.013776499999999999,0.007930000000000001,0.3159475,-3.5942503333333335,-0.2089465
PRSS36,HeLa,6,,,,,,,,,,,,,,,,,,0.016913333333333332,0.0135735,0.015560333333333334,0.04949633333333333,0.029932666666666666,0.007925166666666667,0.001403,0.641045,4.500442166666667,0.18610316666666668
PRSS7,HeLa,9,,,,,,,,,,,,,,,,,,0.024638555555555556,0.046693000000000005,0.05015677777777778,0.01917188888888889,0.03107977777777778,0.007042111111111112,0.0026498888888888887,0.018677,-2.321293888888889,-0.022709555555555552
PRSS8,HeLa,9,,,,,,,,,,,,,,,,,,0.001069111111111111,0.03920666666666667,0.028846,0.01271388888888889,0.056082999999999994,0.013431333333333333,0.004903888888888889,0.7612817777777778,-0.479420111111111,-0.0061921111111111204
PRTN3,HeLa,5,,,,,,,,,,,,,,,,,,0.06744,0.0177774,0.048187,0.0296504,0.029503800000000004,0.0403392,0.0071649999999999995,0.317454,0.19509440000000006,-0.0581908
PSEN1,HeLa,3,,,,,,,,,,,,,,,,,,0.006736333333333333,0.027815333333333334,0.010859333333333334,0.019553666666666667,0.006172333333333334,0.0064990000000000004,0.00045599999999999997,0.440344,2.6277453333333334,0.602415
PSEN2,HeLa,3,,,,,,,,,,,,,,,,,,0.023021333333333335,0.029114333333333336,0.018139333333333334,0.009765999999999999,0.029998,0.008863,0.0015776666666666667,0.06340366666666666,0.024204333333333345,-0.02360266666666666
PSL1_HUMAN,HeLa,2,,,,,,,,,,,,,,,,,,0.0085625,0.024197,0.019081,0.014137,0.00416,0.007664000000000001,0.0017735,0.6201375,1.9568305,0.3364045
PSL2_HUMAN,HeLa,2,,,,,,,,,,,,,,,,,,0.012204,0.015088999999999998,0.032591499999999995,0.006425999999999999,0.013921,0.015706499999999998,0.0063005000000000005,0.06919750000000001,-0.3461719999999999,-0.045738500000000015
PSMA1,HeLa,3,,,,,,,,,,,,,,,,,,0.017338000000000003,0.010784,0.002379,-0.0043883333333333335,0.007397666666666667,0.006733333333333333,0.00027166666666666664,0.11984099999999999,1.272726,-0.10956133333333333
PSMA2,HeLa,3,,,,,,,,,,,,,,,,,,0.04378633333333334,0.017821,0.032272,0.0003500000000000001,0.05726966666666666,0.011675666666666666,0.004712,0.222235,-1.688676,-0.2924083333333333
